14.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
14.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
14.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
14.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
15.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
15.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
15.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
15.3780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
15.4780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
15.5780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
15.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
15.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
15.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
15.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
16.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
16.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
16.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
16.3780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
16.4780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
16.5780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
16.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
16.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
16.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
16.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
17.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
17.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
17.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
17.3780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
17.4780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
17.5780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
17.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
17.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
17.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
17.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
18.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
18.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
18.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
18.3780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
18.4780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
18.5780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
18.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
18.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
18.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
18.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
19.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
19.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
19.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
19.3780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
19.4780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
19.5780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
19.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
19.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
19.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
19.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
20.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
20.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
20.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
20.3780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
20.4780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
20.5780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
20.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
20.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
20.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
20.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
21.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
21.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
21.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
21.3780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
21.4780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
21.5780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
21.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
21.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
21.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
21.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
22.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
22.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
22.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
22.3780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
22.4780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
22.5780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
22.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
22.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
22.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
22.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
23.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
23.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
23.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
23.3780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
23.4780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
23.5780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
23.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
23.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
23.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
23.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
24.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
24.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
24.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
24.3780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
24.4780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
24.5780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
24.6780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
24.7780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
24.8780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
24.9780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
25.0780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
25.1780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
25.2780 219 STAB_ATTITUDE_MFC 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0 0 0
25.3780 219 STAB_ATTITUDE_MFC 0.004000 25.374100 0.000000 -0.006338 -0.006286 0.000051 0.000000 0 0 0
25.4780 219 STAB_ATTITUDE_MFC 0.104000 25.374100 0.000000 -0.004940 -0.006129 -0.001189 0.000000 0 0 0
25.5780 219 STAB_ATTITUDE_MFC 0.204000 25.374100 0.000000 -0.003110 -0.004785 -0.001676 0.000000 0 0 0
25.6780 219 STAB_ATTITUDE_MFC 0.304000 25.374100 0.000000 -0.001776 -0.007940 -0.006164 -1.000000 -1 1 0
25.7780 219 STAB_ATTITUDE_MFC 0.404000 25.374100 0.000000 -0.000959 -0.030619 -0.029661 -12.000000 -12 12 0
25.8780 219 STAB_ATTITUDE_MFC 0.504000 25.374100 0.000000 -0.000499 -0.045876 -0.045377 -20.000000 -20 20 0
25.9780 219 STAB_ATTITUDE_MFC 0.604000 25.374100 0.000000 -0.000253 -0.045286 -0.045033 -19.000000 -19 19 0
26.0780 219 STAB_ATTITUDE_MFC 0.704000 25.374100 0.000000 -0.000126 -0.032566 -0.032440 -11.000000 -11 11 0
26.1780 219 STAB_ATTITUDE_MFC 0.804000 25.374100 0.000000 -0.000062 -0.021044 -0.020983 -3.000000 -3 3 0
26.2780 219 STAB_ATTITUDE_MFC 0.904000 25.374100 0.000000 -0.000030 -0.010188 -0.010158 2.000000 2 0 2
26.3780 219 STAB_ATTITUDE_MFC 1.004000 25.374100 0.000000 -0.000014 -0.015519 -0.015504 0.000000 0 0 0
26.4780 219 STAB_ATTITUDE_MFC 1.104000 25.374100 0.000000 -0.000007 -0.057826 -0.057819 -19.000000 -19 19 0
26.5780 219 STAB_ATTITUDE_MFC 1.204000 25.374100 0.000000 -0.000003 -0.202552 -0.202549 -88.000000 -88 88 0
26.6780 219 STAB_ATTITUDE_MFC 1.304000 25.374100 0.000000 -0.000002 -0.525967 -0.525966 -250.000000 -250 250 0
26.7780 219 STAB_ATTITUDE_MFC 1.404000 25.374100 0.000000 -0.000001 -0.897104 -0.897103 -445.000000 -445 445 0
26.8780 219 STAB_ATTITUDE_MFC 1.504000 25.374100 0.000000 -0.000000 -1.058628 -1.058628 -539.000000 -539 539 0
26.9780 219 STAB_ATTITUDE_MFC 1.604000 25.374100 0.000000 -0.000000 -0.869073 -0.869073 -452.000000 -452 452 0
27.0780 219 STAB_ATTITUDE_MFC 1.704000 25.374100 0.000000 -0.000000 -0.401026 -0.401026 -212.000000 -212 212 0
27.1780 219 STAB_ATTITUDE_MFC 1.804000 25.374100 0.000000 -0.000000 0.118203 0.118203 59.000000 59 0 59
27.2780 219 STAB_ATTITUDE_MFC 1.904000 25.374100 0.000000 -0.000000 0.511633 0.511633 271.000000 271 0 271
27.3780 219 STAB_ATTITUDE_MFC 2.003999 25.374100 0.000000 -0.000000 0.577503 0.577503 317.000000 317 0 317
27.4780 219 STAB_ATTITUDE_MFC 2.104000 25.374100 0.000000 -0.000000 0.338497 0.338497 201.000000 201 0 201
27.5780 219 STAB_ATTITUDE_MFC 2.204000 25.374100 0.000000 -0.000000 -0.174315 -0.174315 -57.000000 -57 57 0
27.6780 219 STAB_ATTITUDE_MFC 2.304000 25.374100 0.000000 -0.000000 -0.711961 -0.711961 -338.000000 -338 338 0
27.7780 219 STAB_ATTITUDE_MFC 2.404000 25.374100 0.000000 -0.000000 -1.073946 -1.073946 -533.000000 -533 533 0
27.8780 219 STAB_ATTITUDE_MFC 2.503999 25.374100 0.000000 -0.000000 -1.156957 -1.156957 -587.000000 -587 587 0
27.9780 219 STAB_ATTITUDE_MFC 2.604000 25.374100 0.000000 -0.000000 -0.878642 -0.878642 -454.000000 -454 454 0
28.0780 219 STAB_ATTITUDE_MFC 2.704000 25.374100 0.000000 -0.000000 -0.334947 -0.334947 -177.000000 -177 177 0
28.1780 219 STAB_ATTITUDE_MFC 2.804000 25.374100 0.000000 -0.000000 0.214549 0.214549 111.000000 111 0 111
28.2780 219 STAB_ATTITUDE_MFC 2.904000 25.374100 0.000000 -0.000000 0.551082 0.551082 296.000000 296 0 296
28.3780 219 STAB_ATTITUDE_MFC 3.003999 25.374100 0.000000 -0.000000 0.488841 0.488841 278.000000 278 0 278
28.4780 219 STAB_ATTITUDE_MFC 3.104000 25.374100 0.000000 -0.000000 0.095641 0.095641 83.000000 83 0 83
28.5780 219 STAB_ATTITUDE_MFC 3.204000 25.374100 0.000000 -0.000000 -0.469254 -0.469254 -206.000000 -206 206 0
28.6780 219 STAB_ATTITUDE_MFC 3.304000 25.374100 0.000000 -0.000000 -0.969607 -0.969607 -469.000000 -469 469 0
28.7780 219 STAB_ATTITUDE_MFC 3.404000 25.374100 0.000000 -0.000000 -1.242363 -1.242363 -619.000000 -619 619 0
28.8780 219 STAB_ATTITUDE_MFC 3.503999 25.374100 0.000000 -0.000000 -1.204566 -1.204566 -610.000000 -610 610 0
28.9780 219 STAB_ATTITUDE_MFC 3.604000 25.374100 0.000000 -0.000000 -0.840096 -0.840096 -431.000000 -431 431 0
29.0780 219 STAB_ATTITUDE_MFC 3.704000 25.374100 0.000000 -0.000000 -0.237391 -0.237391 -123.000000 -123 123 0
29.1780 219 STAB_ATTITUDE_MFC 3.803999 25.374100 0.000000 -0.000000 0.351612 0.351612 186.000000 186 0 186
29.2780 219 STAB_ATTITUDE_MFC 3.904000 25.374100 0.000000 -0.000000 0.719162 0.719162 383.000000 383 0 383
29.3780 219 STAB_ATTITUDE_MFC 4.004000 25.374100 0.000000 -0.000000 0.892273 0.892273 477.000000 477 0 477
29.4780 219 STAB_ATTITUDE_MFC 4.104000 25.374100 0.000000 -0.000000 0.897422 0.897422 484.000000 484 0 484
29.5780 219 STAB_ATTITUDE_MFC 4.204000 25.374100 0.000000 -0.000000 0.798368 0.798368 433.000000 433 0 433
29.6780 219 STAB_ATTITUDE_MFC 4.303999 25.374100 0.000000 -0.000000 0.684621 0.684621 372.000000 372 0 372
29.7780 219 STAB_ATTITUDE_MFC 4.403999 25.374100 0.000000 -0.000000 0.623403 0.623403 336.000000 336 0 336
29.8780 219 STAB_ATTITUDE_MFC 4.504000 25.374100 0.000000 -0.000000 0.634818 0.634818 338.000000 338 0 338
29.9780 219 STAB_ATTITUDE_MFC 4.604000 25.374100 0.000000 -0.000000 0.669357 0.669357 354.000000 354 0 354
30.0780 219 STAB_ATTITUDE_MFC 4.704000 25.374100 0.000000 -0.000000 0.684446 0.684446 361.000000 361 0 361
30.1780 219 STAB_ATTITUDE_MFC 4.803999 25.374100 0.000000 -0.000000 0.665308 0.665308 350.000000 350 0 350
30.2780 219 STAB_ATTITUDE_MFC 4.903999 25.374100 0.000000 -0.000000 0.628846 0.628846 331.000000 331 0 331
30.3780 219 STAB_ATTITUDE_MFC 5.004000 25.374100 0.000000 -0.000000 0.437391 0.437391 239.000000 239 0 239
30.4780 219 STAB_ATTITUDE_MFC 5.104000 25.374100 0.000000 -0.000000 0.056702 0.056702 47.000000 47 0 47
30.5780 219 STAB_ATTITUDE_MFC 5.204000 25.374100 0.000000 -0.000000 -0.418395 -0.418395 -195.000000 -195 195 0
30.6780 219 STAB_ATTITUDE_MFC 5.303999 25.374100 0.000000 -0.000000 -0.894873 -0.894873 -442.000000 -442 442 0
30.7780 219 STAB_ATTITUDE_MFC 5.403999 25.374100 0.000000 -0.000000 -1.176047 -1.176047 -596.000000 -596 596 0
30.8780 219 STAB_ATTITUDE_MFC 5.504000 25.374100 0.000000 -0.000000 -1.185024 -1.185024 -607.000000 -607 607 0
30.9780 219 STAB_ATTITUDE_MFC 5.604000 25.374100 0.000000 -0.000000 -1.116008 -1.116008 -569.000000 -569 569 0
31.0780 219 STAB_ATTITUDE_MFC 5.704000 25.374100 0.000000 -0.000000 -1.114545 -1.114545 -564.000000 -564 564 0
31.1780 219 STAB_ATTITUDE_MFC 5.803999 25.374100 0.000000 -0.000000 -1.122818 -1.122818 -567.000000 -567 567 0
31.2780 219 STAB_ATTITUDE_MFC 5.903999 25.374100 0.000000 -0.000000 -1.093508 -1.093508 -551.000000 -551 551 0
31.3780 219 STAB_ATTITUDE_MFC 6.004000 25.374100 0.000000 -0.000000 -1.041337 -1.041337 -523.000000 -523 523 0
31.4780 219 STAB_ATTITUDE_MFC 6.104000 25.374100 0.000000 -0.000000 -1.004080 -1.004080 -500.000000 -500 500 0
31.5780 219 STAB_ATTITUDE_MFC 6.204000 25.374100 0.000000 -0.000000 -0.997084 -0.997084 -495.000000 -495 495 0
31.6780 219 STAB_ATTITUDE_MFC 6.303999 25.374100 0.000000 -0.000000 -0.878485 -0.878485 -439.000000 -439 439 0
